Sensor,Timestamp,X,Y,Z
accelerometer,2023-10-19 22:00:31.906917,-1.0951133777003734,2.5461422801613804,-12.871878113341332
accelerometer,2023-10-19 22:00:31.916912,-1.089406544360891,2.7435569496184584,-15.309503904682398
accelerometer,2023-10-19 22:00:31.926907,-1.0427045605491847,2.8415646116450426,-16.047695430123806
accelerometer,2023-10-19 22:00:31.936902,-0.8924122192077338,2.822261653020978,-15.131529848754406
accelerometer,2023-10-19 22:00:31.946897,-0.7423663269080221,2.6704092958211896,-12.866339183914661
accelerometer,2023-10-19 22:00:31.956892,-0.7111943590529263,2.3218699989169833,-10.32650038781166
accelerometer,2023-10-19 22:00:31.966887,-0.654832420361787,1.871077219109982,-8.028303525426983
accelerometer,2023-10-19 22:00:31.976882,-0.6506434442393482,1.5080796271339059,-5.872423130133748
accelerometer,2023-10-19 22:00:31.986878,-0.6657558193057775,1.185030745317042,-3.771034788006544
accelerometer,2023-10-19 22:00:31.996873,-0.5426899961292744,1.004803284439072,-1.647777728420496
accelerometer,2023-10-19 22:00:32.006868,-0.40430107774510976,1.0677610411986709,0.5936702417820692
accelerometer,2023-10-19 22:00:32.016863,-0.3402096773130819,1.0971788588628173,2.8279052118659016
accelerometer,2023-10-19 22:00:32.026858,-0.3290438479153439,0.8882343490011989,4.957474523338675
accelerometer,2023-10-19 22:00:32.036853,-0.4675004612408578,0.481070867562294,7.0452709779649965
accelerometer,2023-10-19 22:00:32.046849,-0.44071993327774106,-0.1379537418372929,8.997146219494939
accelerometer,2023-10-19 22:00:32.056844,-0.04494692030530423,-0.831748783930391,10.624251162242889
accelerometer,2023-10-19 22:00:32.066839,0.4550398427922278,-1.3994431651957333,11.799020918047427
accelerometer,2023-10-19 22:00:32.076835,0.879242575706914,-1.8593119625143706,12.350046196323632
accelerometer,2023-10-19 22:00:32.086829,1.1467818978782742,-2.2011476701267063,12.188180394631624
accelerometer,2023-10-19 22:00:32.096824,1.0565529070291668,-2.3115127094231545,11.291966883444786
accelerometer,2023-10-19 22:00:32.106819,0.7323141578406095,-2.083055543709546,9.774862530595064
accelerometer,2023-10-19 22:00:32.116814,0.3415093982674181,-1.6197161476708948,8.090400792899727
accelerometer,2023-10-19 22:00:32.126809,-0.16968239372707902,-0.8505522685997188,5.956184532403945
accelerometer,2023-10-19 22:00:32.136805,-0.6369695775434374,0.21748510532230136,3.054310998007655
accelerometer,2023-10-19 22:00:32.146800,-0.819216780745983,1.1625069249503315,-0.6451917547047138
accelerometer,2023-10-19 22:00:32.156796,-0.6405833841264248,1.7486475018799303,-4.6416199369400735
accelerometer,2023-10-19 22:00:32.166790,-0.47236653290726244,2.2330229639455674,-8.151161258810758
accelerometer,2023-10-19 22:00:32.176785,-0.5335818299137055,2.680224587392807,-10.816654725539683
accelerometer,2023-10-19 22:00:32.186780,-0.5897288106799126,2.844707001323998,-12.514499091899394
accelerometer,2023-10-19 22:00:32.196775,-0.5938564120039344,2.8366642723828552,-13.241518065941333
accelerometer,2023-10-19 22:00:32.206770,-0.47684871982261534,2.7345839540898798,-13.150486964929103
accelerometer,2023-10-19 22:00:32.216765,-0.1820519728913903,2.5035531384959815,-12.436731961607933
accelerometer,2023-10-19 22:00:32.226760,-0.13386778769791124,2.22505899932906,-11.053429345482588
accelerometer,2023-10-19 22:00:32.236757,-0.43064555237852037,1.8569737288251518,-9.005486762338876
accelerometer,2023-10-19 22:00:32.246752,-0.7766975625116378,1.3266627372756599,-6.9230538805723185
accelerometer,2023-10-19 22:00:32.256747,-1.1053015942376105,0.8897175002310425,-4.837234863498806
accelerometer,2023-10-19 22:00:32.266742,-1.3928417211040853,0.7003887412697076,-2.81731484426856
accelerometer,2023-10-19 22:00:32.276736,-1.580696096663922,0.6028482583634555,-0.9009019612640142
accelerometer,2023-10-19 22:00:32.286731,-1.5431687684327362,0.6026856151476502,0.9118962334871291
accelerometer,2023-10-19 22:00:32.296726,-1.1986238018617033,0.61216013045758,2.5683283930063245
accelerometer,2023-10-19 22:00:32.306721,-0.625170053352043,0.5662804228141903,4.158788489446044
accelerometer,2023-10-19 22:00:32.316717,-0.01578081237990409,0.5663971810616553,5.700360344076156
accelerometer,2023-10-19 22:00:32.326712,0.3945049292653799,0.4960561091177165,7.116795414474606
accelerometer,2023-10-19 22:00:32.336707,0.5158956953691318,0.21531126841455697,8.35136585124731
accelerometer,2023-10-19 22:00:32.346703,0.6010789836686105,-0.23475772716253995,9.26331702979207
accelerometer,2023-10-19 22:00:32.356698,0.730356886292994,-0.6369334833167493,9.752775786471366
accelerometer,2023-10-19 22:00:32.366693,0.8674756386108696,-0.9019311581812799,9.857635506349801
accelerometer,2023-10-19 22:00:32.376688,0.8757016151644289,-1.0374334152132272,9.556863922792672
accelerometer,2023-10-19 22:00:32.386683,0.7556168536253273,-1.143201043716818,8.967600391536951
accelerometer,2023-10-19 22:00:32.396677,0.6035784358015284,-1.2253878901466726,8.136962053066492
accelerometer,2023-10-19 22:00:32.406673,0.4092995801521465,-1.141830339885503,6.967807799056172
accelerometer,2023-10-19 22:00:32.416668,0.17278682601582257,-0.9024690644502639,5.439883361506462
accelerometer,2023-10-19 22:00:32.426663,-0.027562399055808783,-0.5896805876240134,3.517489066004753
accelerometer,2023-10-19 22:00:32.436658,-0.21165062701515852,-0.12738558607175945,1.2942267408341168
accelerometer,2023-10-19 22:00:32.446653,-0.2919109623618424,0.38419673961028455,-1.2218313667088747
accelerometer,2023-10-19 22:00:32.456648,-0.2667646845370531,0.7925297762852161,-3.919306364110112
accelerometer,2023-10-19 22:00:32.466644,-0.23257797197066246,1.1694075711842626,-6.416208520284295
accelerometer,2023-10-19 22:00:32.476639,-0.2572842509429902,1.5742298232592642,-8.389872984296083
accelerometer,2023-10-19 22:00:32.486634,-0.2725819925136864,1.9018949666999279,-9.654381463214754
accelerometer,2023-10-19 22:00:32.496629,-0.32151283135600384,2.219364879340678,-10.249014997071027
accelerometer,2023-10-19 22:00:32.506624,-0.28437413711622356,2.4536367226824165,-10.507633200031519
accelerometer,2023-10-19 22:00:32.516619,-0.10854271924011409,2.429216859436035,-10.625957966160774
accelerometer,2023-10-19 22:00:32.526614,-0.008792670525610446,2.2838452425576743,-10.335410839498042
accelerometer,2023-10-19 22:00:32.536609,-0.10036226232871413,2.07918834688738,-9.244643893504142
accelerometer,2023-10-19 22:00:32.546604,-0.42927192593775687,1.7920679798029362,-7.344263861411809
accelerometer,2023-10-19 22:00:32.556599,-0.824090962653607,1.5305737830147146,-5.075843713131547
accelerometer,2023-10-19 22:00:32.566594,-1.0164256254326551,1.1710856604643165,-2.445482934582233
accelerometer,2023-10-19 22:00:32.576591,-1.0181835019506513,0.7704805146276951,0.47156069641709325
accelerometer,2023-10-19 22:00:32.586586,-0.7870020258396864,0.46257381849363444,3.300305281716585
accelerometer,2023-10-19 22:00:32.596581,-0.31587022235915063,0.061321460794657466,5.793912487998605
accelerometer,2023-10-19 22:00:32.606575,0.19113547958973795,-0.3602712357521057,7.842203446188568
accelerometer,2023-10-19 22:00:32.616570,0.4672452809033915,-0.7849575144000351,9.418647876757383
accelerometer,2023-10-19 22:00:32.626565,0.6129491619434208,-1.1835153723180294,10.4044954816401
accelerometer,2023-10-19 22:00:32.636560,0.6884210209045559,-1.5679463590756058,10.84817916009426
accelerometer,2023-10-19 22:00:32.646555,0.6922719241790473,-1.8556809125356375,10.859925711989401
accelerometer,2023-10-19 22:00:32.656551,0.6112609896607697,-1.9886703099638223,10.553043536597489
accelerometer,2023-10-19 22:00:32.666546,0.39376083289980884,-2.0488085523232815,9.984801750582456
accelerometer,2023-10-19 22:00:32.676541,0.14340090132728217,-1.9533301165133714,9.156608467176556
accelerometer,2023-10-19 22:00:32.686536,-0.16048369968384504,-1.507756678789854,7.838505760714411
accelerometer,2023-10-19 22:00:32.696532,-0.493034861600399,-0.7398407539531588,5.542140789932012
accelerometer,2023-10-19 22:00:32.706527,-0.8366701659806072,0.14336093464307487,1.7296955486506222
accelerometer,2023-10-19 22:00:32.716522,-1.0610592785377055,0.9862218450225889,-3.3728812731057403
accelerometer,2023-10-19 22:00:32.726516,-1.2821192466720939,1.751321835655719,-9.4481410977453
accelerometer,2023-10-19 22:00:32.736512,-1.7828407172523437,3.07123582932353,-16.238670421922205
accelerometer,2023-10-19 22:00:32.746507,-2.6138421899467703,4.82642033175677,-23.32934413766861
accelerometer,2023-10-19 22:00:32.756502,-3.3589234749019146,6.1299558759450905,-29.997120942401885
accelerometer,2023-10-19 22:00:32.766497,-3.811220083400607,6.9421145548731085,-35.04824347125292
accelerometer,2023-10-19 22:00:32.776492,-4.208523118951916,7.440988205629587,-36.72704177635908
accelerometer,2023-10-19 22:00:32.786488,-4.6277261438831685,7.78693923960626,-33.6271421626091
accelerometer,2023-10-19 22:00:32.796483,-4.929569448325037,8.067275937899947,-26.55248200855255
accelerometer,2023-10-19 22:00:32.806478,-5.104594006797671,7.724412348544597,-16.907974873620272
accelerometer,2023-10-19 22:00:32.816473,-5.200704018509388,6.819058084046841,-6.7081327805191275
accelerometer,2023-10-19 22:00:32.826468,-4.930360890963673,6.4547606615185735,2.1348358536988497
accelerometer,2023-10-19 22:00:32.836463,-4.495684694829583,6.3217743328303095,9.292851751834153
accelerometer,2023-10-19 22:00:32.846458,-3.1468884516790507,6.352182915097474,15.262956088519095
accelerometer,2023-10-19 22:00:32.856453,-0.8592584298856556,6.604834318608045,19.994338129448888
accelerometer,2023-10-19 22:00:32.866448,0.9939509779699146,6.820397808218002,23.48583467606306
accelerometer,2023-10-19 22:00:32.876443,1.7997730012223123,6.661999974897504,26.27239314754009
accelerometer,2023-10-19 22:00:32.886438,2.625413677535951,5.887701363286376,28.805082071888446
accelerometer,2023-10-19 22:00:32.896434,3.2717361898362634,5.342047841176391,31.630590744006632
accelerometer,2023-10-19 22:00:32.906429,3.315685806199908,5.130447409978508,33.53090414060354
accelerometer,2023-10-19 22:00:32.916425,3.122476771739125,4.413920603856444,33.453625670611856
accelerometer,2023-10-19 22:00:32.926419,2.3198418540902432,3.4458909797370434,31.90963447988033
accelerometer,2023-10-19 22:00:32.936414,0.4373468035828322,2.5996640269905327,29.828638352918624
accelerometer,2023-10-19 22:00:32.946409,-1.3172028350129723,2.333317860126495,26.49297300400734
accelerometer,2023-10-19 22:00:32.956404,-1.5446015777148305,2.7667180449754,19.916556970632076
accelerometer,2023-10-19 22:00:32.966399,-2.3044211437270046,3.73875807377994,15.0189661303699
accelerometer,2023-10-19 22:00:32.976394,-2.5667095596328378,5.564356128871441,7.331361709740757
accelerometer,2023-10-19 22:00:32.986390,-2.7995786965698004,6.993606257179379,-1.9987123960286377
accelerometer,2023-10-19 22:00:32.996386,-2.864647381068766,7.312846978884935,-11.808286759042739
accelerometer,2023-10-19 22:00:33.006381,-2.602930919831991,7.654508791235089,-20.55431009976864
accelerometer,2023-10-19 22:00:33.016376,-1.9631731728747486,7.621287489634752,-27.274848188352582
accelerometer,2023-10-19 22:00:33.026371,-0.9552076250124723,6.549333380660414,-31.22775228615999
accelerometer,2023-10-19 22:00:33.036366,-0.19914149324968455,5.1897746282160275,-31.988554287338253
accelerometer,2023-10-19 22:00:33.046361,0.09226356541663408,4.244712622708082,-29.939854163825512
accelerometer,2023-10-19 22:00:33.056356,0.018484701043739914,3.365243033312261,-26.418210316228866
accelerometer,2023-10-19 22:00:33.066352,-0.19974618114456533,2.1957976874008773,-22.325738757777213
accelerometer,2023-10-19 22:00:33.076347,-0.5954266569953411,1.3659127976462244,-17.860143496263028
accelerometer,2023-10-19 22:00:33.086342,-1.2709982793293892,0.9502574552591889,-12.895027518260479
accelerometer,2023-10-19 22:00:33.096337,-2.01082105923444,0.47128874760791656,-7.468371302595735
accelerometer,2023-10-19 22:00:33.106332,-2.653367560127377,-0.006635054100304841,-1.9898983904540537
accelerometer,2023-10-19 22:00:33.116327,-2.9510750799387693,-0.3416742334403097,2.902648610422015
accelerometer,2023-10-19 22:00:33.126322,-2.8451135362982747,-0.4760138764336705,6.787873841232061
accelerometer,2023-10-19 22:00:33.136317,-2.2511272143043577,-0.44090135425925253,9.539868948850035
accelerometer,2023-10-19 22:00:33.146313,-1.635387179533392,-0.3911506504014134,11.36515837638378
accelerometer,2023-10-19 22:00:33.156308,-0.9334741513058543,-0.42616994133442637,12.436420995962619
accelerometer,2023-10-19 22:00:33.166303,0.037378348214551806,-0.2577928580522537,12.72743340204954
accelerometer,2023-10-19 22:00:33.176298,0.4329080904830247,-0.24133652103096245,12.546406972813605
accelerometer,2023-10-19 22:00:33.186293,0.3829926975827664,-0.5800996893301605,11.84140576931238
accelerometer,2023-10-19 22:00:33.196288,0.6424586764790118,-0.7853425681948661,10.66668043717146
accelerometer,2023-10-19 22:00:33.206283,0.7231279579527675,-0.6782426681742072,9.519812833771109
accelerometer,2023-10-19 22:00:33.216278,0.6883194602262228,-0.5935077446967363,8.453864102691412
accelerometer,2023-10-19 22:00:33.226273,0.43085977965109046,-0.4619125781059265,7.289162151914835
accelerometer,2023-10-19 22:00:33.236269,0.13759921104488892,-0.08978723843097686,5.822330188709497
accelerometer,2023-10-19 22:00:33.246264,-0.08350622193273156,0.5413096476867795,3.766479024398327
accelerometer,2023-10-19 22:00:33.256259,-0.10561484909467399,1.379280959393829,0.425096466884017
accelerometer,2023-10-19 22:00:33.266254,0.14348503594677894,2.1561397768817843,-4.171363893380761
accelerometer,2023-10-19 22:00:33.276249,0.46075405572056766,2.6072587199032307,-8.79261031985581
accelerometer,2023-10-19 22:00:33.286244,0.686643124511838,2.7364848192751405,-12.153930919027328
accelerometer,2023-10-19 22:00:33.296239,0.5535062814369798,2.6620436185359955,-13.594453551977873
accelerometer,2023-10-19 22:00:33.306234,0.2684747033253312,2.5180767538890243,-13.206250353205203
accelerometer,2023-10-19 22:00:33.316230,-0.004244871028140187,2.2551452177740634,-11.811291201555727
accelerometer,2023-10-19 22:00:33.326225,-0.343709392529726,1.7639155058994889,-9.8561449755311
accelerometer,2023-10-19 22:00:33.336220,-0.6857995132945478,1.2004223026510328,-7.561891882336139
accelerometer,2023-10-19 22:00:33.346215,-0.776119908754155,0.8817348309140652,-5.3493526112318035
accelerometer,2023-10-19 22:00:33.356210,-0.6841030846402049,0.5707881094969809,-3.008760376188159
accelerometer,2023-10-19 22:00:33.366205,-0.5262601087234914,0.2735205885380506,-0.474733481234312
accelerometer,2023-10-19 22:00:33.376200,-0.3454643464382738,0.08945157673582434,2.095319251346588
accelerometer,2023-10-19 22:00:33.386195,-0.2224891606872901,-0.1258230129301548,4.346901662072539
accelerometer,2023-10-19 22:00:33.396191,-0.4224256037069484,-0.7311283090569078,6.415467346528172
accelerometer,2023-10-19 22:00:33.406186,-0.29812037492860105,-1.1446456895671784,8.03362325914502
accelerometer,2023-10-19 22:00:33.416181,0.3550420298617333,-1.1562877581745385,9.098496469947696
accelerometer,2023-10-19 22:00:33.426176,0.41432000213004644,-1.4226717728309333,9.785179341948032
accelerometer,2023-10-19 22:00:33.436171,0.3547682909542694,-1.984414990606904,9.766903680545092
accelerometer,2023-10-19 22:00:33.446166,0.6468837994448841,-2.118354236105829,9.055812343475223
accelerometer,2023-10-19 22:00:33.456161,0.6112664330208674,-1.6764251462340354,7.906931646686792
accelerometer,2023-10-19 22:00:33.466156,0.4795311638396233,-1.1097330738790332,6.086403734466433
accelerometer,2023-10-19 22:00:33.476152,0.2641541732450947,-0.5110669235058128,3.6040474055171012
accelerometer,2023-10-19 22:00:33.486147,0.007819953035935759,0.30593364249542354,0.7589858916670084
accelerometer,2023-10-19 22:00:33.496142,-0.05415266514383256,1.140386936144158,-2.2105904751241208
accelerometer,2023-10-19 22:00:33.506137,0.06484283985383808,1.750957240127027,-5.150377268329263
accelerometer,2023-10-19 22:00:33.516132,0.09716302789598703,2.2194453972309827,-7.5672694837212555
accelerometer,2023-10-19 22:00:33.526127,0.14858992133773863,2.529276193295419,-9.357921313115954
accelerometer,2023-10-19 22:00:33.536122,0.2839342113289982,2.6648142522931098,-10.449642783355712
accelerometer,2023-10-19 22:00:33.546117,0.33328809788897634,2.603576231998205,-10.663126544082164
accelerometer,2023-10-19 22:00:33.556113,0.13054624205976723,2.313224335646629,-9.685057756507396
accelerometer,2023-10-19 22:00:33.566108,-0.13819288435541094,1.7150526907920836,-7.687436078324914
accelerometer,2023-10-19 22:00:33.576103,-0.24103191206119953,1.1511630355719475,-5.62388851429224
accelerometer,2023-10-19 22:00:33.586098,-0.3586806786250323,0.7278541096918284,-3.5285791998177767
accelerometer,2023-10-19 22:00:33.596093,-0.41035533628277476,0.2913764901589602,-1.311688747766614
accelerometer,2023-10-19 22:00:33.606088,-0.6212786719366907,-0.14414981999844312,0.7582330274730921
accelerometer,2023-10-19 22:00:33.616083,-0.8790121279519051,-0.5644945623107254,2.650165549215674
accelerometer,2023-10-19 22:00:33.626078,-0.9534151155725121,-0.839621855393052,4.266823916751146
accelerometer,2023-10-19 22:00:33.636073,-0.8651857010427861,-0.9957906144872307,5.559541422066093
accelerometer,2023-10-19 22:00:33.646069,-0.6938548094563186,-1.1295867982536554,6.4878264802962535
accelerometer,2023-10-19 22:00:33.656064,-0.4482159881215542,-1.2663432931303977,7.008619701915979
accelerometer,2023-10-19 22:00:33.666059,-0.2663398832537234,-1.364914141997695,7.198387071490288
accelerometer,2023-10-19 22:00:33.676054,-0.16439721986576913,-1.3902197020374238,7.026765599459409
accelerometer,2023-10-19 22:00:33.686049,-0.029489458128251135,-1.3429440099909902,6.333458340883254
accelerometer,2023-10-19 22:00:33.696044,-0.0012793722860515117,-1.1637333980053663,5.206483186432719
accelerometer,2023-10-19 22:00:33.706039,-0.07224442134723066,-1.1074234817624091,3.815539700165391
accelerometer,2023-10-19 22:00:33.716034,-0.09157266054302453,-0.6241461901970208,2.5204689097225663
accelerometer,2023-10-19 22:00:33.726030,-0.1507392813913524,0.48552353612221777,1.2025620180934666
accelerometer,2023-10-19 22:00:33.736025,-0.2186450159471482,0.7403930540736764,-0.4051239384353161
accelerometer,2023-10-19 22:00:33.746020,-0.004002440574392676,0.5486424747928976,-1.8729460817217827
accelerometer,2023-10-19 22:00:33.756015,0.04926986153833568,0.7734662524402142,-3.0862001742213963
accelerometer,2023-10-19 22:00:33.766010,0.0979709102127701,1.0174875555757432,-4.077694845080376
accelerometer,2023-10-19 22:00:33.776005,0.2028141904130578,1.1196674617856741,-5.044509248191118
accelerometer,2023-10-19 22:00:33.786000,0.16647665648832916,1.0977829622358084,-5.905784716987609
accelerometer,2023-10-19 22:00:33.795995,0.0732612702395767,0.9312617359533906,-6.1968871394455425
accelerometer,2023-10-19 22:00:33.805991,0.044965734603628515,0.6313097982160747,-5.799481812563538
accelerometer,2023-10-19 22:00:33.815986,-0.07149243393614887,0.5716433015542105,-4.712765018743276
accelerometer,2023-10-19 22:00:33.825981,-0.29441264298446473,0.8382263093814253,-3.394417397609353
accelerometer,2023-10-19 22:00:33.835976,-0.09662395258322358,0.5570838476628065,-2.435337388142943
accelerometer,2023-10-19 22:00:33.845971,-0.05185067181177437,0.2516760556723922,-1.4239561135530472
accelerometer,2023-10-19 22:00:33.855966,0.015393310899659991,0.14594510591737925,-0.42150107274055476
accelerometer,2023-10-19 22:00:33.865961,0.0625240415174514,0.07674509376734495,0.4774100069671869
accelerometer,2023-10-19 22:00:33.875956,0.16728643850125371,0.08377206979468464,1.1252332792192696
accelerometer,2023-10-19 22:00:33.885951,0.34948183845132585,-0.18096651574224232,1.626665966808796
accelerometer,2023-10-19 22:00:33.895947,0.5427659109096974,-0.14781323787681758,2.1170120277166364
accelerometer,2023-10-19 22:00:33.905942,0.693358988763392,-0.021614961893483994,2.534069565051794
accelerometer,2023-10-19 22:00:33.915937,0.44189840247258544,-0.22128223258294163,3.152602445411682
accelerometer,2023-10-19 22:00:33.925932,0.2816902317944914,-0.4072905418846756,3.6392104888349768
accelerometer,2023-10-19 22:00:33.935927,0.25726561930775643,-0.41671990287862715,3.76294792766273
accelerometer,2023-10-19 22:00:33.945921,0.1759310057930648,-0.41583610578142105,3.314179493290186
accelerometer,2023-10-19 22:00:33.955916,0.02131605201214552,-0.5450657122846693,2.525829559972882
accelerometer,2023-10-19 22:00:33.965912,-0.006178031047806143,-0.9671639472007751,1.867725132203102
accelerometer,2023-10-19 22:00:33.975908,0.2516893535453826,-1.495446793923527,1.3412912743479013
accelerometer,2023-10-19 22:00:33.985903,0.19202910396121442,-0.9828003461413085,1.0672452006310225
accelerometer,2023-10-19 22:00:33.995898,0.41525837895870205,-0.5471011636350304,1.068918686801195
accelerometer,2023-10-19 22:00:34.005893,0.8044266233712434,-0.1921304454438388,1.6798603813797235
